Coordinate x [m],Distributed load q [kN/m],Displacement u [m],Curvature kappa [m-1]
8.159631926385277,13.159631926385277,-1.236468391895692e-05,-1.085630534620454e-06,
0.4420884176835367,5.442088417683537,-4.0485419432578014e-07,-3.385312230894818e-06,
2.8665733146629324,7.866573314662933,-1.3705562495450161e-05,1.4874997531971808e-06,
0.40608121624324867,5.4060812162432486,-3.418922070899772e-07,-3.4519873303540154e-06,
2.018403680736147,7.018403680736148,-7.589666262288076e-06,-1.9531630624735485e-07,
0.07201440288057612,5.072014402880576,-1.0802648406204567e-08,-4.045364816912066e-06,
8.32366473294659,13.32366473294659,-1.080844895877328e-05,-1.807630870054127e-06,
8.653730746149229,13.653730746149229,-7.721660521136533e-06,-3.4246390079088e-06,
8.627725545109023,13.627725545109023,-7.959517419116477e-06,-3.2890919646807524e-06,
7.139427885577115,12.139427885577115,-2.1096946504749688e-05,2.279894816754245e-06,
7.171434286857371,12.171434286857371,-2.0867725194405634e-05,2.2019381150207243e-06,
3.984796959391878,8.984796959391879,-2.1508494013211494e-05,3.2806620945702015e-06,
2.54250850170034,7.54250850170034,-1.1298347501205228e-05,8.651516974405153e-07,
2.0424084816963393,7.04240848169634,-7.751012993611847e-06,-1.4578287533242046e-07,
4.794958991798359,9.79495899179836,-2.5421986624534146e-05,4.060643020534309e-06,
8.289657931586317,13.289657931586317,-1.1131193612436924e-05,-1.6535763022654315e-06,
3.4526905381076216,8.452690538107621,-1.79980218175897e-05,2.5100969348693705e-06,
2.464492898579716,7.464492898579715,-1.0726775133195064e-05,7.108201724440663e-07,
9.58391678335667,14.58391678335667,-9.662942616082372e-07,-9.24544468986785e-06,
2.9485897179435887,7.948589717943589,-1.4317246477204383e-05,1.6394161780900264e-06,
4.920984196839368,9.920984196839367,-2.5822993449706513e-05,4.1306463335222646e-06,
1.1522304460892179,6.152230446089218,-2.664205076376896e-06,-1.9908609130938075e-06,
1.6723344668933786,6.672334466893378,-5.392118105824435e-06,-9.141180178905526e-07,
3.4446889377875576,8.444688937787557,-1.7941512215787153e-05,2.4972384303762608e-06,
8.597719543908783,13.597719543908783,-8.235522328945616e-06,-3.1344460827078465e-06,
7.973594718943788,12.973594718943788,-1.4112697010579299e-05,-3.3013401756375693e-07,
1.1382276455291058,6.138227645529106,-2.602143167618456e-06,-2.0194622816163183e-06,
5.731146229245849,10.731146229245848,-2.676334588881297e-05,4.184480906806513e-06,
4.556911382276455,9.556911382276455,-2.4498432263430835e-05,3.8882321722465956e-06,
3.2446489297859573,8.244648929785956,-1.650411342687882e-05,2.165076119513229e-06,
0.3640728145629126,5.364072814562912,-2.7507235423782425e-07,-3.5291542634544614e-06,
0.7641528305661133,5.764152830566113,-1.1962946854125838e-06,-2.769406799473023e-06,
8.987797559511902,13.987797559511902,-4.82369034255424e-06,-5.2938190964085704e-06,
6.477295459091819,11.477295459091819,-2.4898212765203623e-05,3.5298028856833005e-06,
7.609521904380876,12.609521904380877,-1.7384878458998186e-05,9.606745612301381e-07,
3.2306461292258453,8.230646129225846,-1.640196584709695e-05,2.1410874492561866e-06,
8.475695139027806,13.475695139027806,-9.372042715209893e-06,-2.524754606513559e-06,
1.4122824564912984,6.412282456491298,-3.930067728404181e-06,-1.455069953475331e-06,
3.776755351070214,8.776755351070214,-2.0201992527961988e-05,3.000336389317227e-06,
9.373874774954992,14.373874774954992,-2.063114407252611e-06,-7.760057706912637e-06,
3.4726945389077817,8.472694538907781,-1.8138916845271627e-05,2.542092773866858e-06,
0.4120824164832967,5.412082416483297,-3.5202208549865035e-07,-3.4409084849761612e-06,
3.51870374074815,8.51870374074815,-1.846083860358454e-05,2.614856460214273e-06,
0.7681536307261452,5.768153630726145,-1.2086453616879052e-06,-2.761558451939575e-06,
5.507101420284057,10.507101420284057,-2.680223817873312e-05,4.242862896461602e-06,
4.268853770754151,9.268853770754152,-2.31164065944291e-05,3.6142776179863913e-06,
3.510702140428086,8.510702140428085,-1.8405072613197455e-05,2.6022855714560924e-06,
8.337667533506702,13.337667533506702,-1.0675631317662402e-05,-1.871735725341904e-06,
6.623324664932986,11.623324664932987,-2.4224221344772898e-05,3.3115725844217676e-06,
0.9141828365673135,5.9141828365673135,-1.7001123327046786e-06,-2.4722965539765783e-06,
8.073614722944589,13.073614722944589,-1.3176703781287793e-05,-7.280526943561193e-07,
6.579315863172635,11.579315863172635,-2.443762971049139e-05,3.380636116120381e-06,
7.259451890378076,12.259451890378076,-2.0218192894392877e-05,1.978804558727849e-06,
4.6129225845169035,9.612922584516904,-2.4734490499501293e-05,3.933369717090686e-06,
7.811562312462493,12.811562312462492,-1.5600374530661015e-05,2.7445613978466973e-07,
4.300860172034407,9.300860172034408,-2.3283118305362343e-05,3.648047010503178e-06,
4.032806561312262,9.032806561312263,-2.1795482284505284e-05,3.3411765175627523e-06,
8.367673534706942,13.367673534706942,-1.0391257061094835e-05,-2.010425715694421e-06,
1.32626525305061,6.32626525305061,-3.488262928931913e-06,-1.6331233688929302e-06,
5.271054210842168,10.271054210842168,-2.6590555868343178e-05,4.241875005712363e-06,
6.785357071414283,11.785357071414282,-2.3363741755264507e-05,3.0322742383276786e-06,
3.094618923784757,8.094618923784758,-1.540191849178207e-05,1.9033914751266562e-06,
7.107421484296859,12.107421484296859,-2.132234045799593e-05,2.3561696135466308e-06,
4.678935787157432,9.678935787157432,-2.4998130838204532e-05,3.983003597663362e-06,
3.3846769353870774,8.384676935387077,-1.7515060922263705e-05,2.3997216760248794e-06,
2.9425885177035407,7.942588517703541,-1.427252371371583e-05,1.628386053138583e-06,
1.5363072614522904,6.53630726145229,-4.60465568821309e-06,-1.197397256509147e-06,
6.471294258851771,11.47129425885177,-2.492380605929594e-05,3.538106509060955e-06,
7.935587117423485,12.935587117423484,-1.4465256931047621e-05,-1.8390420115366765e-07,
8.419683936787358,13.419683936787358,-9.89943783370683e-06,-2.2551140710803382e-06,
4.152830566113223,9.152830566113224,-2.248660873534203e-05,3.4852318854980194e-06,
6.743348669733947,11.743348669733948,-2.3597960675051666e-05,3.1085047600936817e-06,
6.1732346469293855,11.173234646929386,-2.59810628909651e-05,3.886527993677266e-06,
3.722744548909782,8.722744548909782,-1.984759960454665e-05,2.9229706965848528e-06,
3.626725345069014,8.626725345069014,-1.9203895485990253e-05,2.7810190402240967e-06,
3.2806561312262454,8.280656131226245,-1.6765969247573714e-05,2.2263330647300143e-06,
9.873974794958992,14.873974794958992,-9.596539460571776e-08,-1.146954281953834e-05,
7.123424684936987,12.123424684936987,-2.1210126051656975e-05,2.318241838499293e-06,
6.217243448689738,11.217243448689738,-2.5851600430597057e-05,3.842832268418588e-06,
8.991798359671934,13.991798359671934,-4.791265244432642e-06,-5.317667484713269e-06,
1.6823364672934586,6.682336467293458,-5.451870259609745e-06,-8.93280700333662e-07,
9.97999599919984,14.97999599919984,-2.48768230220812e-09,-1.2333799793151927e-05,
3.630726145229046,8.630726145229046,-1.923104679882019e-05,2.787043772207036e-06,
8.981796359271854,13.981796359271854,-4.872450440327913e-06,-5.258112424489928e-06,
7.29745949189838,12.29745949189838,-1.9929296537921207e-05,1.878445063806571e-06,
7.035407081416284,12.035407081416285,-2.1815146783224342e-05,2.521689390351656e-06,
7.453490698139628,12.453490698139628,-1.869346548318948e-05,1.4406924871874018e-06,
7.56751350270054,12.567513502700539,-1.7743749770347468e-05,1.0941325934355676e-06,
9.31986397279456,14.31986397279456,-2.3973881746712526e-06,-7.39470000593206e-06,
1.7143428685737148,6.7143428685737145,-5.644709015902391e-06,-8.266059237348095e-07,
4.01880376075215,9.01880376075215,-2.1712378374134113e-05,3.3236940110232574e-06,
5.591118223644729,10.59111822364473,-2.6815434104040986e-05,4.227928100576135e-06,
2.6065213042608524,7.606521304260852,-1.177050385146328e-05,9.905946324160189e-07,
1.850370074014803,6.850370074014803,-6.4907631201155775e-06,-5.435204653611088e-07,
5.693138627725545,10.693138627725546,-2.67867028223597e-05,4.1986032333745555e-06,
3.5427085417083415,8.542708541708341,-1.862756018268458e-05,2.6523550716816218e-06,
3.4846969393878777,8.484696939387877,-1.82231883663227e-05,2.561186362128737e-06,
7.975595119023804,12.975595119023804,-1.4094088470065486e-05,-3.3790589302314313e-07,
4.350870174034807,9.350870174034807,-2.353727307559316e-05,3.6991873168839134e-06,
2.844568913782757,7.844568913782757,-1.3541362584856243e-05,1.4463228471277717e-06,
9.10382076415283,14.10382076415283,-3.911674333799195e-06,-5.999773484599269e-06,
5.171034206841369,10.17103420684137,-2.6425119051110677e-05,4.223054408945956e-06,
8.377675535107022,13.377675535107022,-1.0296554533631854e-05,-2.057057533523011e-06,
8.799759951990398,13.799759951990398,-6.4141360556423205e-06,-4.212267955234668e-06,
6.1652330466093215,11.165233046609321,-2.6003601271356456e-05,3.894190599387913e-06,
4.94498899779956,9.944988997799559,-2.5892139305258862e-05,4.142240634311518e-06,
7.921584316863373,12.921584316863374,-1.459464192117842e-05,-1.3071577241194601e-07,
2.994598919783957,7.994598919783957,-1.4659824663033022e-05,1.723515544485281e-06,
3.77875575115023,8.77875575115023,-2.0215005839091514e-05,3.0031666130451924e-06,
2.546509301860372,7.546509301860372,-1.1327780665863346e-05,8.730242402882499e-07,
2.5765153030606123,7.576515303060612,-1.1548866225183634e-05,9.319323150646164e-07,
8.331666333266654,13.331666333266654,-1.0732546025429596e-05,-1.8442142135371704e-06,
3.66873374674935,8.66873374674935,-1.9487582501290524e-05,2.8438056272424195e-06,
8.881776355271054,13.881776355271054,-5.705461913783172e-06,-4.674587085971858e-06,
6.155231046209241,11.155231046209241,-2.6031340935968407e-05,3.903647364645669e-06,
7.7755551110222045,12.775555111022204,-1.5924824203469904e-05,4.021918234676134e-07,
9.48989797959592,14.48989797959592,-1.4147876514883179e-06,-8.567768387869074e-06,
5.757151430286057,10.757151430286058,-2.6743387050817006e-05,4.173804361293642e-06,
9.383876775355072,14.383876775355072,-2.003385213550883e-06,-7.828455319606412e-06,
1.3742748549709942,6.374274854970994,-3.732140422694622e-06,-1.5338256613833547e-06,
3.814762952590518,8.814762952590518,-2.044782904562858e-05,3.0536747390602296e-06,
6.4532906581316265,11.453290658131627,-2.4999578755156544e-05,3.562706174108222e-06,
6.535307061412283,11.535307061412283,-2.464219643376648e-05,3.4468452395165237e-06,
6.023204640928186,11.023204640928185,-2.6352289469171073e-05,4.015965975935101e-06,
7.993598719743948,12.993598719743948,-1.392638787147023e-05,-4.0819387878060115e-07,
5.1490298059611925,10.149029805961192,-2.6382825819864456e-05,4.217491980889904e-06,
4.562912582516503,9.562912582516503,-2.452425777744477e-05,3.893199381376044e-06,
1.0542108421684337,6.054210842168434,-2.2435645693321323e-06,-2.190388885869045e-06,
6.565313062612523,11.565313062612523,-2.450368203065962e-05,3.402011057386984e-06,
2.460492098419684,7.460492098419683,-1.0697595784923472e-05,7.028652521797675e-07,
5.943188637727546,10.943188637727545,-2.6505823506837596e-05,4.072906271946999e-06,
8.921784356871374,13.921784356871374,-5.36782515852373e-06,-4.9053819325195935e-06,
3.734746949389878,8.734746949389878,-1.9926851378383604e-05,2.940320238628271e-06,
5.497099419883977,10.497099419883977,-2.6798468081717792e-05,4.244095650299318e-06,
1.5883176635327065,6.588317663532706,-4.900086509444962e-06,-1.0891289682608596e-06,
4.3308661732346465,9.330866173234647,-2.3436549127223697e-05,3.6789707680470994e-06,
6.9793958791758355,11.979395879175836,-2.218436294709527e-05,2.6446464773166383e-06,
2.986597319463893,7.986597319463893,-1.4600288527700566e-05,1.7089493243677062e-06,
3.9647929585917185,8.964792958591719,-2.138722291042403e-05,3.2549727587178725e-06,
3.6087217443488697,8.60872174434887,-1.9081375288228386e-05,2.753791549596801e-06,
8.011602320464092,13.011602320464092,-1.375830086070547e-05,-4.790970883985494e-07,
8.359671934386878,13.359671934386878,-1.0467053690794517e-05,-1.9732650755026076e-06,
6.473294658931787,11.473294658931787,-2.4915293592636352e-05,3.5353444056636934e-06,
5.521104220844169,10.521104220844169,-2.680673278696232e-05,4.24094333849049e-06,
1.7063412682536507,6.7063412682536505,-5.596268188502352e-06,-8.432736284910053e-07,
1.5743148629725945,6.574314862972594,-4.819843099716059e-06,-1.1182861341951268e-06,
7.927585517103421,12.92758551710342,-1.4539225958861191e-05,-1.5346571184578444e-07,
8.77375475095019,13.77375475095019,-6.643038369232169e-06,-4.068692490717214e-06,
9.219843968793759,14.219843968793759,-3.065446017338923e-06,-6.7357621889758205e-06,
3.046609321864373,8.046609321864373,-1.5046256790013129e-05,1.8175673861714916e-06,
3.4366873374674936,8.436687337467493,-1.7884917680544612e-05,2.4843457741962354e-06,
4.648929785957192,9.648929785957192,-2.4880275072407935e-05,3.960925738597088e-06,
2.648529705941188,7.648529705941188,-1.2081610381305588e-05,1.0722935725768962e-06,
1.0922184436887377,6.092218443688738,-2.4028261737859365e-06,-2.113214926820541e-06,
1.230246049209842,6.230246049209842,-3.021709654968979e-06,-1.8309794475990067e-06,
0.7381476295259052,5.738147629525905,-1.117487420751393e-06,-2.820314563556282e-06,
9.109821964392879,14.109821964392879,-3.866195577647104e-06,-6.037101264588231e-06,
9.615923184636927,14.615923184636927,-8.306788726234122e-07,-9.480920767525862e-06,
2.1464292858571716,7.146429285857172,-8.461460793160399e-06,6.805813054522901e-08,
5.813162632526505,10.813162632526506,-2.6689388459816402e-05,4.1479831794161846e-06,
2.7145429085817163,7.714542908581716,-1.2572046783566142e-05,1.1996188346561315e-06,
5.717143428685737,10.717143428685738,-2.6772753396866846e-05,4.1898879268364e-06,
3.118623724744949,8.11862372474495,-1.557929282690981e-05,1.9459353211293385e-06,
2.8825765153030605,7.882576515303061,-1.3824971843982463e-05,1.5173373012123886e-06,
4.358871774354871,9.35887177435487,-2.3577208574328803e-05,3.7071838455749393e-06,
2.7805561112222446,7.7805561112222446,-1.3063820816372904e-05,1.3255741841521934e-06,
5.1510302060412085,10.15103020604121,-2.6386757699691344e-05,4.218018606735547e-06,
0.9341868373674735,5.9341868373674735,-1.7734991747217108e-06,-2.4322758210056292e-06,
8.897779555911182,13.897779555911182,-5.569733105387686e-06,-4.766488192141496e-06,
0.5521104220844169,5.552110422084417,-6.294603247560115e-07,-3.1786910286330193e-06,
2.0924184836967394,7.09241848369674,-8.090354690179215e-06,-4.2801660627186286e-08,
9.071814362872574,14.071814362872574,-4.157161077135544e-06,-5.80204748926093e-06,
4.540908181636327,9.540908181636327,-2.4428945092467025e-05,3.874833791359091e-06,
5.6651330266053215,10.665133026605321,-2.6799507238336988e-05,4.2078916490427545e-06,
8.641728345669135,13.641728345669135,-7.831278167950964e-06,-3.361903009037298e-06,
7.7675535107021405,12.76755351070214,-1.5996577274660935e-05,4.302543594886085e-07,
3.028605721144229,8.02860572114423,-1.4912609891989639e-05,1.785135565570689e-06,
2.340468093618724,7.340468093618724,-9.829296206284808e-06,4.625314727502404e-07,
3.674734946989398,8.674734946989398,-1.9527851735459412e-05,2.8526891344808136e-06,
2.7185437087417483,7.718543708741748,-1.260181964779326e-05,1.2072923573156318e-06,
4.636927385477096,9.636927385477096,-2.4832205240293377e-05,3.951868591795797e-06,
3.4926985397079418,8.492698539707941,-1.82792564161582e-05,2.573871802804323e-06,
6.811362272454491,11.811362272454492,-2.3214913408150733e-05,2.983727310729694e-06,
6.055211042208442,11.055211042208441,-2.628221187210754e-05,3.990855452367359e-06,
2.560512102420484,7.560512102420484,-1.1430881437442021e-05,9.005447428208619e-07,
4.120824164832967,9.120824164832968,-2.2306113488016025e-05,3.447846282088613e-06,
8.173634726945389,13.173634726945389,-1.2232074240120581e-05,-1.1451999059620825e-06,
6.4512902580516105,11.45129025805161,-2.5007904555747867e-05,3.5654107069700885e-06,
2.0944188837767554,7.094418883776756,-8.104015703401301e-06,-3.8688806674991385e-08,
8.809761952390478,13.809761952390478,-6.3266084311025455e-06,-4.267874340726993e-06,
8.565713142628526,13.565713142628526,-8.531599848793778e-06,-2.971553783407359e-06,
7.541508301660332,12.541508301660333,-1.796356159360038e-05,1.1751825245355452e-06,
5.209041808361673,10.209041808361672,-2.6493186023798957e-05,4.231461440889677e-06,
6.09121824364873,11.09121824364873,-2.6197459343611213e-05,3.960993505182246e-06,
7.569513902780556,12.569513902780557,-1.7726765729967765e-05,1.08784846364507e-06,
4.178835767153431,9.17883576715343,-2.2631152362929474e-05,3.5150455456500433e-06,
8.305661132226446,13.305661132226446,-1.0979288075472705e-05,-1.7257856213256745e-06,
5.103020604120824,10.103020604120825,-2.6287615516699537e-05,4.20423062680204e-06,
0.10602120424084817,5.106021204240848,-2.3409858495065608e-08,-3.987214122206194e-06,
1.0322064412882577,6.032206441288258,-2.153621054250335e-06,-2.234948288230357e-06,
6.881376275255051,11.88137627525505,-2.2799854563368446e-05,2.8478213231114247e-06,
3.514702940588118,8.514702940588117,-1.843296745354234e-05,2.608575452896888e-06,
7.681536307261452,12.681536307261453,-1.6759358897303315e-05,7.245572727892614e-07,
1.9703940788157632,6.9703940788157635,-7.270105960660688e-06,-2.945614318140726e-07,
8.043608721744349,13.043608721744349,-1.3458598258479166e-05,-6.066717533562609e-07,
7.929585917183437,12.929585917183438,-1.4520742327641918e-05,-1.6106405400601388e-07,
2.7405481096219244,7.740548109621924,-1.2765651856874152e-05,1.24940592967242e-06,
7.413482696539308,12.413482696539308,-1.9017688701603892e-05,1.5569204793696157e-06,
0.9641928385677135,5.964192838567714,-1.8862625651717964e-06,-2.3720805980948286e-06,
5.445089017803561,10.44508901780356,-2.677137391175755e-05,4.248659606258596e-06,
7.129425885177035,12.129425885177035,-2.1167796382885665e-05,2.303910901856906e-06,
4.034806961392278,9.034806961392277,-2.1807313336947622e-05,3.3436626756926443e-06,
3.186637327465493,8.186637327465494,-1.6079872523414426e-05,2.065099385002264e-06,
9.8499699939988,14.8499699939988,-1.351264610232482e-07,-1.1277717352075379e-05,
8.195639127825565,13.195639127825565,-1.2023520392075497e-05,-1.239582572169981e-06,
5.3870774154830965,10.387077415483096,-2.6726426369505885e-05,4.250134690665569e-06,
8.779755951190237,13.779755951190237,-6.590047864937344e-06,-4.1016971193340896e-06,
1.3842768553710743,6.384276855371074,-3.7838146619880714e-06,-1.5131120880581558e-06,
5.1330266053210645,10.133026605321064,-2.635074608406583e-05,4.213128677564805e-06,
0.5781156231246249,5.578115623124625,-6.895745475188403e-07,-3.129247032634971e-06,
6.779355871174235,11.779355871174236,-2.3397671737434096e-05,3.0433297060817642e-06,
3.4586917383476696,8.45869173834767,-1.8040347603433294e-05,2.5197183087392066e-06,
5.771154230846169,10.771154230846168,-2.6731298572890745e-05,4.16771205017133e-06,
5.459091818363673,10.459091818363673,-2.6779901334723518e-05,4.247734244285775e-06,
6.059211842368474,11.059211842368473,-2.6273104151064598e-05,3.987622008155488e-06,
4.544908981796359,9.54490898179636,-2.4446401075021718e-05,3.878204137428986e-06,
7.031406281256252,12.031406281256253,-2.184193268662341e-05,2.53063898676896e-06,
3.162632526505301,8.162632526505302,-1.5903558595781992e-05,2.023277479277122e-06,
0.590118023604721,5.590118023604721,-7.182172745673493e-07,-3.1063519207150496e-06,
0.1220244048809762,5.122024404880976,-3.10069961909664e-08,-3.959661016582305e-06,
3.160632126425285,8.160632126425284,-1.5888847161959647e-05,2.0197805900298395e-06,
6.033206641328266,11.033206641328267,-2.6330921981020725e-05,4.008263222874196e-06,
7.493498699739948,12.493498699739948,-1.8364452079123054e-05,1.3216857080664574e-06,
4.950990198039608,9.950990198039609,-2.5909057653428878e-05,4.145050821486617e-06,
3.3966793358671734,8.396679335867173,-1.7600710507279355e-05,2.4193755972192807e-06,
4.3428685737147426,9.342868573714743,-2.349713478473165e-05,3.691139230864673e-06,
5.299059811962392,10.299059811962392,-2.6628912630140693e-05,4.245219188887663e-06,
5.419083816763353,10.419083816763353,-2.6753137261038543e-05,4.249789090280138e-06,
9.2998599719944,14.2998599719944,-2.526057180318346e-06,-7.261084546022225e-06,
8.629725945189039,13.629725945189039,-7.941174864808657e-06,-3.2994684533955578e-06,
9.62392478495699,14.62392478495699,-7.981905252978645e-07,-9.540171119694258e-06,
5.297059411882376,10.297059411882376,-2.66262894966606e-05,4.245008584617034e-06,
6.609321864372874,11.609321864372873,-2.4293078060238187e-05,3.333858520175754e-06,
7.2874574914983,12.2874574914983,-2.0005801769741337e-05,1.9050913727279014e-06,
6.923384676935387,11.923384676935388,-2.254091993271786e-05,2.762603348752287e-06,
6.68133626725345,11.68133626725345,-2.392954511132241e-05,3.2161298507005713e-06,
1.178235647129426,6.178235647129426,-2.781175844377692e-06,-1.937664426051401e-06,
3.9227845569113824,8.922784556911383,-2.1129408748409117e-05,3.200130012250683e-06,
2.9285857171434286,7.928585717143429,-1.4168142843359247e-05,1.6025955968261106e-06,
1.180236047209442,6.180236047209442,-2.790265279515396e-06,-1.933568216884079e-06,
8.97379475895179,13.97379475895179,-4.937690225421595e-06,-5.210626460742962e-06,
2.2884576915383077,7.288457691538308,-9.45785523056054e-06,3.5745207345268195e-07,
6.533306661332267,11.533306661332267,-2.465128355336791e-05,3.4497873376890614e-06,
6.655331066213242,11.655331066213243,-2.4063509872628456e-05,3.2595371091137596e-06,
6.513302660532107,11.513302660532107,-2.4741139581225273e-05,3.4788873888946856e-06,
4.646929385877176,9.646929385877176,-2.4872300073060484e-05,3.95942515049095e-06,
4.99499899979996,9.99499899979996,-2.6028591150556158e-05,4.164570417835565e-06,
7.429485897179436,12.429485897179436,-1.8888585282215206e-05,1.5107615073917987e-06,
7.985597119423884,12.985597119423884,-1.400097055627432e-05,-3.7687892449891817e-07,
9.667933586717343,14.667933586717343,-6.299047924042061e-07,-9.868784201178882e-06,
4.818963792758551,9.818963792758552,-2.5503218867851946e-05,4.07514452449662e-06,
5.499099819963993,10.499099819963993,-2.679925937204953e-05,4.243858305854461e-06,
1.2142428485697139,6.214242848569714,-2.9467716128324363e-06,-1.863845276219209e-06,
0.592118423684737,5.592118423684737,-7.230460380487183e-07,-3.102531531406547e-06,
1.174234846969394,6.174234846969394,-2.7630361426416144e-06,-1.9458550829293813e-06,
6.789357871574315,11.789357871574314,-2.3341035107260343e-05,3.0248732060630536e-06,
1.1322264452890578,6.132226445289058,-2.5757441371271783e-06,-2.0317105433036374e-06,
3.3746749349869973,8.374674934986997,-1.7443554700948767e-05,2.3832866693262614e-06,
5.011002200440088,10.011002200440089,-2.60700657692689e-05,4.171190326052828e-06,
7.653530706141228,12.653530706141229,-1.7004109390925295e-05,8.174864917031773e-07,
5.301060212042408,10.301060212042408,-2.663151778225394e-05,4.245425432542434e-06,
7.521504300860172,12.521504300860173,-1.8131386717369197e-05,1.2367172966818283e-06,
1.868373674734947,6.868373674734947,-6.605793275559642e-06,-5.061133221637478e-07,
5.863172634526905,10.863172634526904,-2.662843226170245e-05,4.121632360420007e-06,
7.043408681736348,12.043408681736349,-2.1761386052375428e-05,2.5037128375103307e-06,
4.134826965393079,9.134826965393078,-2.2385428998663253e-05,3.464295867799557e-06,
3.5827165433086616,8.582716543308662,-1.8903441244150814e-05,2.714130019904719e-06,
0.3920784156831366,5.3920784156831365,-3.1882306069288547e-07,-3.4777848917286723e-06,
3.520704140828166,8.520704140828165,-1.847476525104828e-05,2.6179936300730855e-06,
0.26605321064212845,5.266053210642128,-1.471597175184871e-07,-3.706490190865349e-06,
5.173034606921385,10.173034606921384,-2.6428859250937036e-05,4.223534890710696e-06,
4.686937387477496,9.686937387477496,-2.5028995631482005e-05,3.988753946916251e-06,
0.6421284256851371,5.642128425685137,-8.488475086409522e-07,-3.0066088009448977e-06,
0.23604720944188837,5.236047209441888,-1.1588878103442818e-07,-3.759982686944324e-06,
0.5221044208841769,5.522104420884177,-5.634196032283497e-07,-3.2354604764898535e-06,
1.1962392478495698,6.19623924784957,-2.8634492785159094e-06,-1.9007777230557128e-06,
4.530906181236247,9.530906181236247,-2.4385060586770004e-05,3.866347584986877e-06,
1.8103620724144829,6.810362072414483,-6.237624802696006e-06,-6.267088510772647e-07,
8.509701940388078,13.509701940388078,-9.053353855618284e-06,-2.691588158159183e-06,
5.899179835967193,10.899179835967193,-2.6577082037339985e-05,4.100712302095257e-06,
6.801360272054411,11.80136027205441,-2.3272500138896454e-05,3.0025224398852555e-06,
7.969593918783756,12.969593918783756,-1.414989879702667e-05,-3.146129782692575e-07,
2.1124224844968995,7.1124224844969,-8.227258595003276e-06,-1.6965171400494076e-09,
5.169033806761353,10.169033806761352,-2.642136138263446e-05,4.222569720257569e-06,
0.6441288257651531,5.644128825765153,-8.54082085047677e-07,-3.002755652785015e-06,
3.666733346669334,8.666733346669334,-1.9474144890115663e-05,2.8408396480774826e-06,
9.171834366873375,14.171834366873375,-3.4069176910005043e-06,-6.4275424044890344e-06,
0.2980596119223845,5.298059611922384,-1.8459888173578286e-07,-3.6490147375566244e-06,
9.055811162232446,14.055811162232446,-4.2817086411231894e-06,-5.7040385207067684e-06,
5.457091418283657,10.457091418283657,-2.6778738631129737e-05,4.247880077835077e-06,
1.158231646329266,6.158231646329266,-2.691001244470352e-06,-1.9785938721411824e-06,
0.8421684336867373,5.842168433686737,-1.4479249556769305e-06,-2.615605992843912e-06,
9.343868773754751,14.343868773754751,-2.246414722173888e-06,-7.5562515206559985e-06,
8.003600720144028,13.003600720144028,-1.3833052413437666e-05,-4.4750848516033177e-07,
8.56371274254851,13.56371274254851,-8.550157975757195e-06,-2.961443515192936e-06,
7.009401880376076,12.009401880376075,-2.198812361237333e-05,2.5794018033410948e-06,
3.3826765353070614,8.382676535307061,-1.7500769163851272e-05,2.39643878995382e-06,
4.104820964192839,9.10482096419284,-2.2214810155299185e-05,3.428870033549821e-06,
2.380476095219044,7.380476095219044,-1.011710965879181e-05,5.429919020198608e-07,
2.53250650130026,7.53250650130026,-1.1224813079611007e-05,8.454519823085784e-07,
4.588917783556711,9.588917783556711,-2.4634694011090213e-05,3.914361525656661e-06,
5.653130626125225,10.653130626125225,-2.6803853230663406e-05,4.211584009616042e-06,
9.743948789757951,14.743948789757951,-3.824073434143156e-07,-1.044735332816474e-05,
0.4520904180836167,5.452090418083617,-4.23271481155555e-07,-3.366706241867304e-06,
3.4426885377075416,8.442688537707541,-1.792737150044664e-05,2.4940184620482987e-06,
0.03400680136027205,5.034006801360272,-2.4092135573972244e-09,-4.109701515144449e-06,
6.945389077815563,11.945389077815562,-2.240237270690079e-05,2.7168561079637836e-06,
3.866773354670934,8.866773354670935,-2.0779248070973565e-05,3.1251522148356376e-06,
5.1550310062012406,10.155031006201241,-2.6394569304603014e-05,4.219059307297676e-06,
5.217043408681737,10.217043408681736,-2.6506706919235887e-05,4.23303627733591e-06,
4.902980596119224,9.902980596119225,-2.576959595273515e-05,4.121581193726131e-06,
4.142828565713143,9.142828565713142,-2.2430509078755293e-05,3.473630498391166e-06,
2.4124824964992997,7.412482496499299,-1.0348566460678389e-05,6.071143763436055e-07,
8.009601920384076,13.009601920384076,-1.377699555263532e-05,-4.7118851813870217e-07,
0.8361672334466893,5.836167233446689,-1.4277661664780175e-06,-2.627492088475055e-06,
3.8787757551510302,8.87877575515103,-2.085488358350238e-05,3.1413950001578266e-06,
1.9763952790558112,6.9763952790558115,-7.309816988868959e-06,-2.8214362481991463e-07,
2.1244248849769956,7.124424884976996,-8.309710356696121e-06,2.2941036836027135e-08,
6.553310662132427,11.553310662132427,-2.4559583859179228e-05,3.4201030560152717e-06,
7.37747549509902,12.37747549509902,-1.9305252870158063e-05,1.6591656878260804e-06,
4.408881776355271,9.40888177635527,-2.3822153991568005e-05,3.7559844784323052e-06,
1.1442288457691538,6.144228845769154,-2.6286616895563285e-06,-2.0072083105040302e-06,
0.45809161832366474,5.458091618323665,-4.3451498196454946e-07,-3.3555251323432343e-06,
8.11762352470494,13.11762352470494,-1.2761881451748805e-05,-9.09210760524961e-07,
